Date,Title,Categories,Lyrics,Tag
Feb 4,Masth Magan Song Lyrics -2States(2014),Hindi Lyrics,"Offo Song lyrics<BR><BR><BR>song title: mast magan<BR>movie: 2 states (2014)<BR>singers: arijit singh, chinmayi sripada<BR>music: shankar ehsaan loy<BR>lyrics: amitabh bhattacharya<BR>starring: arjun kapoor, alia bhattmast magan lyricsishq ki dhooni roz jalaaye<BR>uthta dhuaan toh kaise chhupaaye<BR>ho akhiyaan kare jee hazoori<BR>maange hai teri manzoori<BR>kajra siyaahi, din rang jaaye<BR>teri kastoori rain jagaaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>tera naam dohraayechaahe bhi toh bhool na paaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>tera naam dohraayejogiya jog lagake<BR>makhra rog lagaa ke<BR>ishq ki dhooni roz jalaaye<BR>uthta dhuaan toh kaise chhupaaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraayechaahe bhi toh bhool na paaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>tera naam.. bas tera naam dohraayeodh ke dhaani reet ki chaadar<BR>aaya tere shehar mein ranjha tera<BR>duniya zamaana, jhoota fasaana<BR>jeene marne ka waada saancha mera<BR>ho.. sheesh-mehal na mujhko suhaayetujh sang sookhi roti bhaaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraayechaahe bhi toh bhool na paaye<BR>man mast magan, man mast magan<BR>bas tera naam dohraaye<BR>man mast magan, man mast magan<BR>tera naam.. dohraye..<BR><BR><BR><BR>","Offo Song lyrics,2States movie lyrics,Amitabh Bhattacharya Song lyrics,Shankar Eshaan Loy Music lyrics"
Feb 2,"Kashmir main,tu kanyakumari song lyrics – Chennaiexpress(2013)",Hindi Lyrics,"Kashmir main,tu kanyakumari song lyrics<BR><BR><BR>film: chennaiexpress(2013)music: vishal-shekhar<BR>lyricist: amitabh bhattacharya<BR>singers: arijit singh, neeti mohan, sunidhi chauhanchipak-chapak ke chalti hain<BR>kabhi kabhi do raahein<BR>jude-jude kuch aise ki laga ho jaise gum<BR>double-double hoti thi jo kabhi-kabhi taqleefein<BR>kisi ke sang mein chalne se hui half se kum<BR>ho tera-mera, mera-tera<BR>tera-mera, mera-tera qissa atrangi<BR>kabhi-kabhi chalti hai<BR>kabhi-kabhi rukti kahani bedhangikashmir main tu kanyakumari<BR>north-south ki kat gayi dekho doori hi saari<BR>kashmir tu main kanyakumari<BR>fifty-fifty har situation mein hissedariek taraf to jhagda hai, saath phir bhi tagda hai<BR>do kadam chalte hain to lagta hai aath hain<BR>do tarah ke flavour, sau tarah ke tevar<BR>dar-badar firtein hain ji phir bhi apni thaath haikabhi-kabhi chale seedhe, kabhi mud jaayein<BR>kabhi-kabhi kahin tootein, kahin jud jaayein<BR>hum sham-sahar ke<BR>chaaron pahar ke<BR>mood mein dhal jaayeinkashmir main, tu kanyakumari<BR>uttar ne dakshin ko aflatoon aankh maari<BR>kashmir tu, main kanyakumari<BR>tel bechne jaaye toh phir yeh duniya saari<BR>hey hey…main zara sa puncture to tu hawa ke jaisi hai<BR>sath ho to pahiye taqdeeron ke tight ho<BR>bulb ban jaaun main aur tu switch ban jaa<BR>bhaad mein jaaye duniya apni batti light hokabhi-kabhi chale seedhe kabhi mud jaayein<BR>kabhi-kabhi paidal kabhi ud jaayein<BR>humein dekh zamane walon ki chaahe naak sikud jayekashmir main, tu kanyakumari<BR>halke-fulke packet mein dekho mushqil bhari<BR>kashmir tu, main kanyakumari<BR>hindi mein gustakhi hai to english mein sorrychipak-chapak ke chalti hain<BR>kabhi kabhi do raahein<BR>jude-jude kuch aise ki laga ho jaise gum<BR>double-double hoti thi jo kabhi-kabhi taqleefein<BR>kisi ke sang mein chalne se hui half se kum<BR>ho tera-mera, mera-tera<BR>tera-mera, mera-tera qissa atrangi<BR>kabhi-kabhi chalti hai<BR>kabhi-kabhi rukti kahani bedhangikashmir main, tu kanyakumari<BR>north-south ki kat gyi dekho doori hi saari<BR>kashmir tu, main kanyakumari<BR>fifty-fifty har situation mein hissedari<BR><BR><BR><BR>","Kashmir main,tu kanyakumari song lyrics,Amitabh Bhattacharya Song lyrics,Chennaiexpress movie lyrics,shahrukh khan movie lyrics,Vishal-Shekhar Music Lyrics"
Feb 2,Kamli kamli lyrics – Dhoom3(2013),Hindi Lyrics,"Kamli kamli lyrics<BR><BR><BR>film: dhoom3(2013)music: pritham<BR>lyricist: amitabh bhattacharya<BR>singers: sunidhi chauhanmain ruthiya yaar manawangi<BR>har chilman phoonk jalawangi<BR>jad patthar ranjha pighlega<BR>tad main kamli kehlawangi<BR>tad main kamli kehlawangimere maahiya sanam jaanam<BR>ki main kariya nami danam<BR>shab guzri te jag soya<BR>ni main jagiya nami danam (x2)ni main kamli kamli<BR>ni main kamli kamli<BR>ni main kamli kamli mere yaar di (x2)jheel dil ko kar gaya tu<BR>dariya dariya mere yaara<BR>akhiyan de mohalle mein har shaam tera aalam<BR>shab guzri te jag soya<BR>ni main jagiya nami danammere mahiya sanam jaanam<BR>ki main kariya nami danam<BR>shab guzri te jag soya<BR>ni main jagiya nami danammain toh pehan ke saafa kesariya<BR>jugni jogan ban jaaun<BR>surme de kale jadu se keh de to jog bhulaun<BR>ni main kamli kamli<BR>ni main kamli kamli..main tan seher di thandi shabnam ha<BR>gulshan ka itar churaaun<BR>rukh badlun toh sailaab hu main<BR>parbat bhi cheer dikhaaunni main kamli kamli<BR>ni main kamli kamli<BR>ni main kamli kamli mere yaar di (x2)bekhudi me tu khudi ka zariya zariya mere yara<BR>jhaalar main sitaro ka, chand warga tu yaaram<BR>shab guzri te jag soya<BR>ni main jagiya nami danammere maahiya sanam jaanam<BR>ki main kariya nami danam<BR>shab guzri te jag soya<BR>ni main jagiya nami danamni main kamli kamli<BR>ni main kamli kamli<BR>ni main kamli kamli mere yaar di (x2)ni main kamli kamli…<BR><BR><BR><BR>","Kamli kamli lyrics,Ameerkhan katrina movie lyrics,Amitabh Bhattacharya Song lyrics,Dhoom 3 movie Lyrics,Kamli song lyrics,Pritham music lyrics"
Jan 28,Manwa laage song lyrics – Happy New Year (2014),Hindi Lyrics,"Manwa laage song lyrics<BR><BR><BR>film : happy newyear(2014)singers: arijit singh, shreya ghoshal<BR>music: vishal-shekhar<BR>lyrics: irshad kamilmanwa laage.. o manwa laage<BR>laage re sanware<BR>laage re sanware<BR>le tera hua jiya ka, jiya ka, jiya ka ye gaanv remanwa laage.. o manwa laage<BR>laage re sanware<BR>laage re sanware<BR>le khela maine jiya ka, jiya ka, jiya ka<BR>hai daav remusaafir hoon main door ka<BR>deewana hoon main dhoop ka<BR>mujhe na bhaye.. na bhaye, na bhaye chaanv remanwa laage.. o manwa laage<BR>laage re sanware<BR>laage re sanware<BR>le tera hua jiya ka, jiya ka, jiya ka ye gaanv rehey hey…¸¸.•*¨*•♫♪aisi kaisi boli tere naino ne boli<BR>jaane kyon main doli<BR>aisa lage teri ho li main, tu mera..mm.. tune baat kholi kacche dhaago me piro li<BR>baaton ki rangoli se na khelun aise holi main<BR>naa tera..o.. kisi ka toh hoga hi tu<BR>kyun na tujhe main hi jeetun<BR>khule khabon me jeete hain, jeete hain baawremann ke dhaage, o mann ke dhaage<BR>dhaage pe saanwre<BR>dhaage pe saanwre<BR>hai likha mene tera hi, tera hi, tera hi to naam reras bundiya nayan piya raas rache<BR>dil dhad dhad dhadke shor mache<BR>yun dekh sek sa lag jaaye<BR>main jal jaaun bas pyaar bacheaise dore daale kaala jaadu naina kaale<BR>tere main hawaale hua seene se laga le<BR>aa.. main tera…<BR>o.. dono dheeme dheeme jalein<BR>aaja dono aise milein<BR>zameen pe laage, na tere, na mere paanv remanva laage.. manva laage<BR>laage re sanware<BR>laage re sanware<BR>le tera hua jiya ka, jiya ka, jiya ka ye gaanv rerahoon main tere naino ki, naino ki,<BR>naino ki hi chaanv re…<BR>le tera hua jiya ka, jiya ka, jiya ka ye gaanv re.<BR>rahoon main tere naino ki, naino ki,<BR>naino ki hi chaanv re..<BR><BR><BR><BR>","Manwa laage song lyrics,Happy New Year Movie lyrics,Irshad Kamil Song lyrics,shahrukh khan movie lyrics,Vishal-Shekhar Music Lyrics"
Sep 29,You are my love lyrics – Krrish 3,Hindi Lyrics,"You are my love lyrics<BR><BR><BR>song : you are my love<BR>film   : krrish 3<BR>music : rajesh roshanyou are my love, you are my dove..<BR>you are my curly pudding pie..<BR>tere kadmon mein dil rakh doon<BR>until i’m gonna die..(x2)bye bye.. bye bye..<BR>old panthras, please don’t try..(x2)you’re my love, you’re my dove..<BR>you’re my curly pudding pie..<BR>tere kadmon mein dil rakh doon<BR>until i’m gonna die..bye bye.. bye bye..<BR>old panthras please don’t try..(x2)kyoon maska maarta hai<BR>kya mujhse chahta hai..(x2)maske ka ho jo tadka<BR>to pyaar easy chadhta..(x2)<BR>you’re my bun, you’re my one..<BR>you’re the apple of my eye..<BR>tere kadmon mein dil rakh doon<BR>until i’m gonna die..bye bye.. bye bye..<BR>old panthras please don’t try..(x2)shaadi ke baad tune love you kabhi kaha na..(x2)love karna lazmi hai..<BR>ya kehna hai zaroori..(x2)<BR>you’re my life, you’re my wife..<BR>do you want me to cry..<BR>tere kadmon mein dil rakh doon<BR>until i’m gonna die..don’t cry, don’t cry..<BR>yeh hai masti, sweetie pie..(x2)<BR>you’re my date, you’re my fate..<BR>you’re my heaven in the sky..<BR>tere kadmon pe dil rakh doon<BR>until i’m gonna die..let’s fly, let’s fly..<BR>new panthras let’s try..(x2)let’s try..(x6)<BR><BR><BR><BR>","You are my love lyrics,hrithik roshan lyrics,Krrish 3 lyrics,Rajesh Roshan music lyrics,You are my love lyrics,You are my love lyrics - Krrish 3 lyrics"
Sep 29,Krrish Krrish lyrics – Krrish 3,Hindi Lyrics,Krrish Krrish lyrics<BR><BR><BR>song : krrish krrish<BR>film   : krrish 3<BR>music : rajesh roshanjab jab gehra dhuaan chayega<BR>tab tab bann ke mashal aayega<BR>krrish krrish krrish krrish – 2his krrish sang hawaaon ke woh aaya hai<BR>his krrish tera mera hi woh saaya hai<BR>his krrish tere liye hi woh laaya hai<BR>pyaar laaya hai – 2jab jab kohra ghana chhaayega<BR>tab tab bann ke mashaal aayega<BR>krrish krrish krrish krrishhis krrish ummeedein dil me jagaata hai<BR>his krrish hoshalon ko woh badhata hai<BR>his krrish uljhane woh suljhata hai<BR>darr bhagata hai – 2jab jab gehra dhuaan chayega<BR>tab tab ban ke mashal aayega<BR>krrish krrish krrish krrish – 2<BR><BR><BR><BR>,"Krrish Krrish lyrics,hrithik roshan lyrics,Krrish 3 lyrics,Krrish Krrish lyrics,Rajesh Roshan music lyrics"
Sep 29,Raghupati raghav raja ram lyrics – Krrish 3,Hindi Lyrics,Raghupati raghav raja ram lyrics<BR><BR><BR>song : raghupati raghav raja ram<BR>film   : krrish 3<BR>music : rajesh roshan<BR>raghupati raghav raja ram -2<BR>non stop party aaj ki party<BR>sang hai passions tere<BR>raghupati raghav raja ram – 2yeh dosti rangeen hai<BR>yeh pal bada namkeen hai<BR>phir yeh sama na aayega<BR>phir yeh nasha na chhayegaduniya yeh khwabon ke chiragon se saji hai<BR>mere khayalon mein bhi dhoom machi hai<BR>paida hue hain aaj khwaab<BR>khuda amigo sabko salam – 2raghupati raghav raja ram – 3<BR>raghupati raghav raghupati raghav<BR>raghav raghav raghav<BR><BR><BR><BR>,"Raghupati raghav raja ram lyrics,hrithik roshan lyrics,Krrish 3 lyrics,Raghupati raghav raja ram lyrics"
May 10,Badtameez Dil Lyrics – Yeh Jawaani Hai Deewani,Hindi Lyrics,"Badtameez Dil Lyrics<BR><BR><BR>film: yeh jawaani hai deewani (2013)<BR>song: badtameez dil<BR>singer: benny dayal, shefali alvares<BR>music: pritam<BR>lyricist: amitabh bhattacharyabadtameezee ek bimari hai<BR>ek aisi bimari<BR>jo dheere dheere waqt ke saath<BR>budhaape mein badal jaati hai<BR>main kehta hoon jab tak budhaapa nahi aata<BR>thodi badtameezee hi kar lete haipaan main pudeena dekha<BR>naak ka nageena dekha<BR>chikni chameli dekhi<BR>chikna kameena dekha<BR>chaand ne cheater hoke cheat kiya toh<BR>saare taare bole gilli gilli akhaapa para para…<BR>meri baat, teri baat<BR>zyada baatein boori baat<BR>thaali mein katora leke<BR>aaloo bhat, muri bhat<BR>mere peeche kisi ne repeat kiya toh<BR>saala maine tere muh pe maara mukkaispe bhoot koi chadha hai<BR>theharna jaane naa<BR>ab toh kya buraa kyaa bhalaa hai<BR>fark pehchaane naa<BR>zidd pakad ke khadaa hai kambakht<BR>chhodna jaane naabadtameez dil, batameez dil, batamiz dil<BR>maane na, maane na<BR>badtameez dil, batameez dil, batamiz dil<BR>maane na, maane nayeh jo haal hai, sawaal hai, kamaal hai<BR>jaane na jaane na<BR>badtameez dil, battameez dil badtameez dil<BR>maane naa..hawa mein havana dekha<BR>dhimka falaana dekha<BR>seeng ka singhara khaake<BR>sher ka ghuraana dekha<BR>poori duniya ka gol gol chakkar leke<BR>maine duniya ko maara dhakkapa para para..<BR>hey bollywood hollywood very very jolly good<BR>raayi ke pahaad par teen futa liliput<BR>mere peeche kisi ne repeat kiya toh<BR>saala maine tere muh pe maara mukkaayaashi ke one way se khudko<BR>modna jaane naa<BR>kambal bewajah sharam ka<BR>odhna jaane naa<BR>zidd pakad ke khadha hai kambakht<BR>chodhna jaane na… haha..badtameez dil, batameez dil, batamiz dil<BR>maane na, maane na<BR>badtameez dil, batameez dil, batamiz dil<BR>maane na, maane naaaj saare, chaand taare<BR>bann gaye hai disco lights<BR>jal ke, bujha ke humko bula ke<BR>keh rahe hai, party all nights<BR>naata betuki dillagi se, todna jaane na<BR>aane wale kal ki fikar se, judna jaane nazidd pakad ke khada hai kambakht<BR>chodhna jaane na… haha..badtameez dil, batameez dil, batamiz dil<BR>maane na, maane na<BR>badtameez dil, batameez dil, batamiz dil<BR>maane na, maane nayeh jo haal hai, sawaal hai, kamaal hai<BR>jaane na jaane na<BR>badtameez dil, battameez dil badtameez dil<BR>maane naa..<BR><BR><BR><BR>","Badtameez Dil Lyrics,Amitabh Bhattacharya Lyrics,Badtameez Dil Lyrics,Pritam Song Lyrics,Yeh Jawaani Hai Deewani"
May 10,Humma Lyrics Hindi Song Lyrics – BOMBAY,Hindi Lyrics,Humma Lyrics Hindi Song Lyrics<BR><BR><BR>film: bombay<BR>song: humma lyrics hindi song<BR>singer: remo fernandes<BR>music: a.r. rahman<BR>yaariyeek ho gaye hum aur tum to ud gayi neendein re<BR>aur khanki paayal masti mein to kangan khanke re<BR>humma humma humma humma humma<BR>hey humma humma humma humma hummaye pehli baar mile tum pe ye dam nikle<BR>tum pe ye jawaani dheere dheere ma dham machle re<BR>humma humma humma humma humma<BR>hey humma humma humma humma hummakhili chaandni jaisa ye badan janam mila tumko<BR>mann me socha tha jaisa roop tera aaya nazar humko<BR>sitamb khuli khuli ye sanam gori gori<BR>ye baahein karti hain yoon<BR>humein tumne jab gale lagaaya to kho hi gaye hum to<BR>humma humma humma humma humma<BR>hey humma humma humma humma hummaek ho gaye hum aur tum to ud gayi neendein re<BR>aur khanki paayal masti mein to kangan khanke re<BR>humma humma humma humma<BR>hey humamama humma hummaye pehli baar mile tum pe ye dam nikle<BR>tum pe ye jawaani dheere dheere ma dham machle re<BR>humma<BR>hey hey hummakhuli zulf mein teri aankhon mein madhosh ho gaye<BR>gore gaal pe bheege honth pe yaara fida ho gaye<BR>sanam pyaar mein bheegi raat mein pyaas jagaate rahein<BR>khatam na ho kabhi sanam ka mausam chaahat badhti rahe<BR>humma humma humma humma humma<BR>hey humma humma humma humma hummaek ho gaye hum aur tum to ud gayi neendein re<BR>aur khanki paayal masti mein to kangan khanke re<BR>humma humma humma humma humma<BR>hey humma humma humma humma hummahey humma humma humma humma humma<BR>hey hey humma humma humma humma humma<BR>humma .<BR><BR><BR><BR>,"Humma Lyrics Hindi Song Lyrics,A.R. Rahman Lyrics,BOMBAY Lyrics,Humma Lyrics Hindi Song Lyrics"
May 10,Abhi abhi toh mile ho Lyrics – Jism 2,Hindi Lyrics,Abhi abhi toh mile ho Lyrics<BR><BR><BR>song: abhi abhi toh mile ho lyrics –<BR>film: jism 2abhi abhi toh mile ho<BR>abhi na karo chootne ki baat<BR>abhi abhi toh pasand aaye ho<BR>abhi abhi rootne ki baat<BR>abhi abhi toh roshni aayi<BR>abhi na karo muh chupane ki baat<BR>abhi abhi zindagi shuru hai..<BR>abhi abhi tham jaane ki baathum toh haare mahiya re<BR>moonde naina neend tihare (repeat once)teri dhadkanon ko meri dhadkane sunaye<BR>teri khwahishon se meri khwahishe riha hai<BR>teri karwato se meri daastan bayaan hai<BR>kya sukoon kya junoon<BR>hum nawa…abhi abhi dil ki suni hai<BR>abhi na karo zamane ki baat<BR>abhi abhi baatein rukhi hain<BR>abhi abhi dohrane ki baat<BR>abhi abhi aawargi aayi<BR>abhi na karo sambhalne ki baat<BR>abhi abhi zindagi shuru hai..<BR>abhi abhi tham jaane ki baatwoh subah toh bewaja ho<BR>ke guzare bin tumhare jis ki raat.. (repeat once)teri baazuo mein meri chahate samaaye<BR>teri dhadkanon ko meri dhadkane sunaye<BR>teri khwahishon se meri khwahishe riha hai<BR>teri karwato se meri daastan bayaan hai<BR>kya sukoon kya junoon<BR>hum nawa…hum toh haare mahiya re<BR>moonde naina neend tihare (repeat once)<BR><BR><BR><BR>,"Abhi abhi toh mile ho Lyrics,Abhi abhi toh mile ho Lyrics,Jism 2 Lyrics"
Mar 28,Pehla nasha Pehla khumaar Lyrics – Jo Jeeta Wahi Sikander,Old Hindi Lyrics,"Pehla nasha Pehla khumaar Lyrics<BR><BR><BR>film: jo jeeta wahi sikander (1992)<BR>singer(s): sadhana sargam, udit narayan<BR>music director: jatin-lalit<BR>chaahe tum kuchh na kaho maine sun liya<BR>ki saathi pyaar ka mujhe chun liya<BR>chun liya<BR>maine sun liyapehla nasha<BR>pehla khumaar<BR>naya pyaar hai naya intezaar<BR>kar loon main kya apna haal<BR>aye dil-e-bekaraar<BR>mere dil-e-bekaraar<BR>tu hi batapehla nasha<BR>pehla khumaarudta hi firoon in hawaon mein kahin<BR>ya main jhool jaoon in ghataon mein kahin<BR>udta hi firoon in hawaon mein kahin<BR>ya main jhool jaoon in ghataon mein kahin<BR>ek kar doon aasmaan zameen<BR>kaho yaaron kya karoon kya nahinpehla nasha<BR>pehla khumaar<BR>naya pyaar hai naya intezaar<BR>kar loon main kya apna haal<BR>aye dil-e-bekaraar<BR>mere dil-e-bekaraar<BR>tu hi batapehla nasha<BR>pehla khumaarusne baat ki kuchh aise dhang se<BR>sapne de gaya vo hazaaron range ke<BR>usne baat ki kuchh aise dhang se<BR>sapne de gaya vo hazaaron range ke<BR>reh jaoon jaise main haar ke<BR>aur choome vo mujhe pyaar sepehla nasha<BR>pehla khumaar<BR>naya pyaar hai naya intezaar<BR>kar loon main kya apna haal<BR>aye dil-e-bekaraar<BR>mere dil-e-bekaraar<BR><BR><BR><BR>","Pehla nasha Pehla khumaar Lyrics,Jo Jeeta Wahi Sikander Lyrics,Pehla Nasha Lyrics,Pehla Nasha Pehla Khumaar Lyrics,Udit Narayan Lyrics"
Mar 28,Tere Bin Main Dekhoon Na Subah Lyrics – Dil To Baccha Hai Ji,Hindi Lyrics,"Tere Bin Main Dekhoon Na Subah Lyrics<BR><BR><BR>film:  dil to baccha hai ji<BR>music: pritam<BR>singer: sonu nigamtere bin main dekhoon naa subah<BR>nigahon se abhi ye wada kar liya<BR>tere bin ho chalna bhi sazaa<BR>ke raahon se abhi ye wada kar liya – (2)suno yahi jazbaat hai mere<BR>ye dil kahe ki khwahishe jeene ki sath hain tere<BR>tere bin ho saanso se juda<BR>hawaao se abhi ye wada kar liyatere bin main dekhoon naa subah<BR>nigahon se abhi ye wada kar liyatu woh zameen jis pe maine to apni ye duniya basaai hai<BR>main bin tere ab kahaan jaaunga<BR>tu aasra hai mera main to jeeta hoon tere bharose mein<BR>main bin tere ab naa jee paaunga<BR>meri to ye har baat tujh se hai<BR>tu hi meri hai dhoop aur meri barsaat tujh se haitere bin ye na barse ye ghata<BR>ghataaon se abhi ye wada kar liya<BR>tere bin main dekhoon naa subah<BR>nigahon se abhi yeh wada kar liyajo haath mein ho tera haath toh ye lakeere dhadakti hai<BR>jo tu ho juda, sab thama sa lage<BR>jo tu mere paas hai to yakeen apne hone pe hota hai<BR>tu ho juda sab guma sa lagehaa tu meri aadat me shaamil hai<BR>tu mere liye main sach kahoon tu ibaadat ke qabil hai<BR>tere bin naa poori ho duaa<BR>duaaon se abhi ye wada kar liya<BR>tere bin main dekhoon naa subah<BR>nigahon se abhi ye wada kar liya<BR><BR><BR><BR>","Tere Bin Main Dekhoon Na Subah Lyrics,Pritam Song Lyrics,Sonu Nigam Song Lyrics,Tere bin ma"
Dec 27,Tujh Mein Rab Dikhta Hai Lyrics – Rab Ne Bana Di Jodi,Hindi Lyrics,"Tujh Mein Rab Dikhta Hai Lyrics<BR><BR><BR>film    : rab ne bana di jodi<BR>song  : tujh mein rab dikhta hai lyrics<BR>music : a.r. rahmantu hi toh jannat meri, tu hi mera junoon<BR>tu hi to mannat meri, tu hi rooh ka sukoon<BR>tu hi aakhion ki thandak, tu hi dil ki hai dastak<BR>aur kuch na janu mein, bas itna hi jaanu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karu<BR>sajdhe sar jukhta hai<BR>yaara mein kya karu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karuohhhh hoooo ohh….kaisi hai yeh doori, kaisi majboori<BR>meine nazron se tujhe choo liya<BR>oh ho ho kabhi teri khusboo<BR>kabhi teri baatein<BR>bin mange yeh jahan pa liya<BR>tu hi dil ki hai raunak,<BR>tu hi janmo ki daulat<BR>aur kuch na janoo<BR>bas itna hi janoo<BR>tujh mein rab dikhta hai<BR>yaara mein kya karutujh mein rab dikhta hai<BR>yaara mein kya karu<BR>sajdhe sar jukhta hai<BR>yaara mein kya karuo<BR>tujh mein rab dikhta hai<BR>yaara mein kya karuovasdi vasdi vasdi, dil di dil vich vasdi<BR>nasdi nasdi nasdi, dil ro ve te nasdirab ne… bana di jodi…..haiiiiiivasdi vasdi vasdi, dil di dil vich vasdi<BR>nasdi nasdi nasdi, dil ro ve te nasdicham cham aaye, mujhe tarsaye<BR>tera saaya ched ke chumta<BR>oh ho ho… tu jo muskaye<BR>tu jo sharmaye<BR>jaise mera hai khuda jhumta<BR>tu hi meri hai barkat, tu hi meri ibadat<BR>aur kuch na janu, bas itna hi janu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karu<BR>sajdhe sar jukhta hai<BR>yaara mein kya karu<BR>tujh mein rab dikhta hai<BR>yaara mein kya karuvasdi vasdi vasdi, dil di dil vich vasdi<BR>nasdi nasdi nasdi, dil ro ve te nasdirab ne bana di jodi.. haiiiiii<BR><BR><BR><BR>","Tujh Mein Rab Dikhta Hai Lyrics,Rab Ne Bana Di Jodi Lyrics,SRK Lyrics,Tujh Mein Rab Dikhta Hai Lyrics"
Oct 28,Main Hawa Hoon Kahan Watan Lyrics,Old Hindi Lyrics,"Tujh Mein Rab Dikhta Hai Lyrics<BR><BR><BR>singers: ahmed & mohammed hussainab kaha hun, kahan nahi hun main<BR>jiss jagah hun wahan nahi hun main<BR>kaun awaaz de raha hai mujhe<BR>koi keh? de yahan nahi hun mainmain hawa hoon kahan watan mera<BR>ab kahaan hoon.. kahaan nahi hoon main<BR>ab kahaan hoon.. kahaan nahi hoon main<BR>jis jagah hoon wahaan nahi hoon main<BR>main hawa hoon kahaan watan mera<BR>dasht mera na ye chaman mera<BR>kaun awaz de raha hai mujhe<BR>koi keh de yahaan nahi hoon main<BR>main hawa hoon kahaan watan mera<BR>dasht mera na ye chaman mera<BR>mai ke har chand ek khaana nashin<BR>anjuman anjuman suhan mera<BR>dasht mera na ye chaman mera<BR>main hawa hoon kahaan watan mera<BR>barg-e-gul par charag sa kya hai<BR>choo gaya tha use dahan mera<BR>dasht mera na ye chaman mera<BR>main hawa hoon kahaan watan mera<BR>mai ke toota hua sitara hoon<BR>kya bigaregi anjuman mera<BR>dasht mera na ye chaman mera<BR>main hawa hoon kahaan watan mera<BR>har ghadi ek naya takaza hai<BR>dard sar ban gaya badan mera<BR>dasht mera na ye chaman mera<BR>main hawa hoon kahaan watan mera<BR>main hawa hoon kahaan watan mera<BR><BR><BR><BR>","Tujh Mein Rab Dikhta Hai Lyrics,Ahmed & Mohammed Hussain Lyrics,Main Hawa Hoon Kahan Watan Lyrics"
